sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm,categories
43112,11000,충청북도,청주시,서원구,죽림동,충청북도 청주시 서원구 죽림동,이차전지|제약_바이오
43112,32030,충청북도,청주시,서원구,현도면 노산리,충청북도 청주시 서원구 현도면 노산리,이차전지|제약_바이오
43113,25000,충청북도,청주시,흥덕구,오송읍,충청북도 청주시 흥덕구 오송읍,이차전지|제약_바이오
43113,31000,충청북도,청주시,흥덕구,강내면,충청북도 청주시 흥덕구 강내면,이차전지|제약_바이오
43113,32000,충청북도,청주시,흥덕구,옥산면,충청북도 청주시 흥덕구 옥산면,이차전지|제약_바이오
43113,11300,충청북도,청주시,흥덕구,가경동,충청북도 청주시 흥덕구 가경동,이차전지|제약_바이오
43113,31030,충청북도,청주시,흥덕구,강내면 월탄리,충청북도 청주시 흥덕구 강내면 월탄리,이차전지|제약_바이오
43113,11700,충청북도,청주시,흥덕구,강서동,충청북도 청주시 흥덕구 강서동,이차전지|제약_바이오
43113,12900,충청북도,청주시,흥덕구,남촌동,충청북도 청주시 흥덕구 남촌동,이차전지|제약_바이오
43113,13000,충청북도,청주시,흥덕구,내곡동,충청북도 청주시 흥덕구 내곡동,이차전지|제약_바이오
43113,12200,충청북도,청주시,흥덕구,동막동,충청북도 청주시 흥덕구 동막동,이차전지|제약_바이오
43113,13300,충청북도,청주시,흥덕구,문암동,충청북도 청주시 흥덕구 문암동,이차전지|제약_바이오
43113,11400,충청북도,청주시,흥덕구,복대동,충청북도 청주시 흥덕구 복대동,이차전지|제약_바이오
43113,11500,충청북도,청주시,흥덕구,봉명동,충청북도 청주시 흥덕구 봉명동,이차전지|제약_바이오
43113,13800,충청북도,청주시,흥덕구,비하동,충청북도 청주시 흥덕구 비하동,이차전지|제약_바이오
43113,13100,충청북도,청주시,흥덕구,상신동,충청북도 청주시 흥덕구 상신동,이차전지|제약_바이오
43113,12500,충청북도,청주시,흥덕구,서촌동,충청북도 청주시 흥덕구 서촌동,이차전지|제약_바이오
43113,11800,충청북도,청주시,흥덕구,석곡동,충청북도 청주시 흥덕구 석곡동,이차전지|제약_바이오
43113,13900,충청북도,청주시,흥덕구,석소동,충청북도 청주시 흥덕구 석소동,이차전지|제약_바이오
43113,13400,충청북도,청주시,흥덕구,송절동,충청북도 청주시 흥덕구 송절동,이차전지|제약_바이오
43113,11600,충청북도,청주시,흥덕구,송정동,충청북도 청주시 흥덕구 송정동,이차전지|제약_바이오
43113,12300,충청북도,청주시,흥덕구,수의동,충청북도 청주시 흥덕구 수의동,이차전지|제약_바이오
43113,12800,충청북도,청주시,흥덕구,신대동,충청북도 청주시 흥덕구 신대동,이차전지|제약_바이오
43113,10500,충청북도,청주시,흥덕구,신봉동,충청북도 청주시 흥덕구 신봉동,이차전지|제약_바이오
43113,12600,충청북도,청주시,흥덕구,신성동,충청북도 청주시 흥덕구 신성동,이차전지|제약_바이오
43113,12000,충청북도,청주시,흥덕구,신전동,충청북도 청주시 흥덕구 신전동,이차전지|제약_바이오
43113,14100,충청북도,청주시,흥덕구,신촌동,충청북도 청주시 흥덕구 신촌동,이차전지|제약_바이오
43113,25030,충청북도,청주시,흥덕구,오송읍 서평리,충청북도 청주시 흥덕구 오송읍 서평리,이차전지|제약_바이오
43113,32030,충청북도,청주시,흥덕구,옥산면 수락리,충청북도 청주시 흥덕구 옥산면 수락리,이차전지|제약_바이오
43113,13600,충청북도,청주시,흥덕구,외북동,충청북도 청주시 흥덕구 외북동,이차전지|제약_바이오
43114,25000,충청북도,청주시,청원구,내수읍,충청북도 청주시 청원구 내수읍,이차전지|제약_바이오
43114,25300,충청북도,청주시,청원구,오창읍,충청북도 청주시 청원구 오창읍,이차전지|제약_바이오
43114,31000,충청북도,청주시,청원구,북이면,충청북도 청주시 청원구 북이면,이차전지|제약_바이오
43114,10200,충청북도,청주시,청원구,내덕동,충청북도 청주시 청원구 내덕동,이차전지|제약_바이오
43114,25030,충청북도,청주시,청원구,내수읍 우산리,충청북도 청주시 청원구 내수읍 우산리,이차전지|제약_바이오
43114,25040,충청북도,청주시,청원구,내수읍 입상리,충청북도 청주시 청원구 내수읍 입상리,이차전지|제약_바이오
43114,31030,충청북도,청주시,청원구,북이면 부연리,충청북도 청주시 청원구 북이면 부연리,이차전지|제약_바이오
43114,31040,충청북도,청주시,청원구,북이면 용계리,충청북도 청주시 청원구 북이면 용계리,이차전지|제약_바이오
43114,10400,충청북도,청주시,청원구,사천동,충청북도 청주시 청원구 사천동,이차전지|제약_바이오
43114,11000,충청북도,청주시,청원구,오동동,충청북도 청주시 청원구 오동동,이차전지|제약_바이오
43114,25330,충청북도,청주시,청원구,오창읍 장대리,충청북도 청주시 청원구 오창읍 장대리,이차전지|제약_바이오
43114,25340,충청북도,청주시,청원구,오창읍 탑리,충청북도 청주시 청원구 오창읍 탑리,이차전지|제약_바이오
43114,25350,충청북도,청주시,청원구,오창읍 화산리(花山),충청북도 청주시 청원구 오창읍 화산리(花山),이차전지|제약_바이오
43114,11100,충청북도,청주시,청원구,외남동,충청북도 청주시 청원구 외남동,이차전지|제약_바이오
43114,11200,충청북도,청주시,청원구,외평동,충청북도 청주시 청원구 외평동,이차전지|제약_바이오
43114,11300,충청북도,청주시,청원구,외하동,충청북도 청주시 청원구 외하동,이차전지|제약_바이오
43114,10100,충청북도,청주시,청원구,우암동,충청북도 청주시 청원구 우암동,이차전지|제약_바이오
43114,10300,충청북도,청주시,청원구,율량동,충청북도 청주시 청원구 율량동,이차전지|제약_바이오
43114,10900,충청북도,청주시,청원구,정북동,충청북도 청주시 청원구 정북동,이차전지|제약_바이오
43114,10700,충청북도,청주시,청원구,정상동,충청북도 청주시 청원구 정상동,이차전지|제약_바이오
43114,10800,충청북도,청주시,청원구,정하동,충청북도 청주시 청원구 정하동,이차전지|제약_바이오
43114,10500,충청북도,청주시,청원구,주성동,충청북도 청주시 청원구 주성동,이차전지|제약_바이오
43114,10600,충청북도,청주시,청원구,주중동,충청북도 청주시 청원구 주중동,이차전지|제약_바이오
43750,25000,충청북도,진천군,,진천읍,충청북도 진천군 진천읍,이차전지|제약_바이오
43750,25300,충청북도,진천군,,덕산읍,충청북도 진천군 덕산읍,이차전지|제약_바이오
43750,32000,충청북도,진천군,,초평면,충청북도 진천군 초평면,이차전지
43750,33000,충청북도,진천군,,문백면,충청북도 진천군 문백면,이차전지|제약_바이오
43750,34000,충청북도,진천군,,백곡면,충청북도 진천군 백곡면,이차전지
43750,35000,충청북도,진천군,,이월면,충청북도 진천군 이월면,이차전지|제약_바이오
43750,37000,충청북도,진천군,,광혜원면,충청북도 진천군 광혜원면,이차전지|제약_바이오
43750,25330,충청북도,진천군,,덕산읍 용몽리,충청북도 진천군 덕산읍 용몽리,이차전지
43750,33030,충청북도,진천군,,문백면 옥성리,충청북도 진천군 문백면 옥성리,이차전지
43750,35030,충청북도,진천군,,이월면 신계리,충청북도 진천군 이월면 신계리,이차전지
43750,25040,충청북도,진천군,,진천읍 산척리,충청북도 진천군 진천읍 산척리,이차전지
43750,25030,충청북도,진천군,,진천읍 지암리,충청북도 진천군 진천읍 지암리,이차전지
43750,32030,충청북도,진천군,,초평면 은암리,충청북도 진천군 초평면 은암리,이차전지
43770,25000,충청북도,음성군,,음성읍,충청북도 음성군 음성읍,이차전지
43770,25300,충청북도,음성군,,금왕읍,충청북도 음성군 금왕읍,이차전지|제약_바이오
43770,25600,충청북도,음성군,,대소읍,충청북도 음성군 대소읍,이차전지|제약_바이오
43770,31000,충청북도,음성군,,소이면,충청북도 음성군 소이면,이차전지
43770,32000,충청북도,음성군,,원남면,충청북도 음성군 원남면,이차전지
43770,33000,충청북도,음성군,,맹동면,충청북도 음성군 맹동면,이차전지|제약_바이오
43770,35000,충청북도,음성군,,삼성면,충청북도 음성군 삼성면,이차전지|제약_바이오
43770,36000,충청북도,음성군,,생극면,충청북도 음성군 생극면,이차전지
43770,37000,충청북도,음성군,,감곡면,충청북도 음성군 감곡면,이차전지|제약_바이오
43770,37030,충청북도,음성군,,감곡면 상우리,충청북도 음성군 감곡면 상우리,이차전지
43770,25340,충청북도,음성군,,금왕읍 각회리,충청북도 음성군 금왕읍 각회리,이차전지
43770,25330,충청북도,음성군,,금왕읍 본대리,충청북도 음성군 금왕읍 본대리,이차전지
43770,25630,충청북도,음성군,,대소읍 내산리,충청북도 음성군 대소읍 내산리,이차전지
43770,33030,충청북도,음성군,,맹동면 군자리,충청북도 음성군 맹동면 군자리,이차전지
43770,35030,충청북도,음성군,,삼성면 능산리,충청북도 음성군 삼성면 능산리,이차전지
43770,36030,충청북도,음성군,,생극면 차곡리,충청북도 음성군 생극면 차곡리,이차전지
43770,32030,충청북도,음성군,,원남면 문암리,충청북도 음성군 원남면 문암리,이차전지
43770,25030,충청북도,음성군,,음성읍 초천리,충청북도 음성군 음성읍 초천리,이차전지
44131,25000,충청남도,천안시,동남구,목천읍,충청남도 천안시 동남구 목천읍,반도체_디스플레이
44131,31000,충청남도,천안시,동남구,풍세면,충청남도 천안시 동남구 풍세면,반도체_디스플레이|제약_바이오
44131,32000,충청남도,천안시,동남구,광덕면,충청남도 천안시 동남구 광덕면,반도체_디스플레이
44131,33000,충청남도,천안시,동남구,북면,충청남도 천안시 동남구 북면,반도체_디스플레이
44131,34000,충청남도,천안시,동남구,성남면,충청남도 천안시 동남구 성남면,반도체_디스플레이
44131,35000,충청남도,천안시,동남구,수신면,충청남도 천안시 동남구 수신면,반도체_디스플레이
44131,36000,충청남도,천안시,동남구,병천면,충청남도 천안시 동남구 병천면,반도체_디스플레이
44131,37000,충청남도,천안시,동남구,동면,충청남도 천안시 동남구 동면,반도체_디스플레이
44131,32030,충청남도,천안시,동남구,광덕면 대평리,충청남도 천안시 동남구 광덕면 대평리,반도체_디스플레이
44131,12000,충청남도,천안시,동남구,구룡동,충청남도 천안시 동남구 구룡동,반도체_디스플레이
44131,10800,충청남도,천안시,동남구,구성동,충청남도 천안시 동남구 구성동,반도체_디스플레이
44131,11400,충청남도,천안시,동남구,다가동,충청남도 천안시 동남구 다가동,반도체_디스플레이
44131,10100,충청남도,천안시,동남구,대흥동,충청남도 천안시 동남구 대흥동,반도체_디스플레이
