sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm
41650,32000,경기도,포천시,,내촌면,경기도 포천시 내촌면
41650,33000,경기도,포천시,,가산면,경기도 포천시 가산면
41650,34000,경기도,포천시,,신북면,경기도 포천시 신북면
41650,34030,경기도,포천시,,신북면 갈월리,경기도 포천시 신북면 갈월리
41650,35000,경기도,포천시,,창수면,경기도 포천시 창수면
41650,36000,경기도,포천시,,영중면,경기도 포천시 영중면
41650,37000,경기도,포천시,,일동면,경기도 포천시 일동면
41650,38000,경기도,포천시,,이동면,경기도 포천시 이동면
41650,39000,경기도,포천시,,영북면,경기도 포천시 영북면
41650,40000,경기도,포천시,,관인면,경기도 포천시 관인면
41650,41000,경기도,포천시,,화현면,경기도 포천시 화현면
41670,10100,경기도,여주시,,상동,경기도 여주시 상동
41670,10200,경기도,여주시,,홍문동,경기도 여주시 홍문동
41670,10300,경기도,여주시,,창동,경기도 여주시 창동
41670,10400,경기도,여주시,,우만동,경기도 여주시 우만동
41670,10500,경기도,여주시,,단현동,경기도 여주시 단현동
41670,10600,경기도,여주시,,신진동,경기도 여주시 신진동
41670,10700,경기도,여주시,,하동,경기도 여주시 하동
41670,10800,경기도,여주시,,교동,경기도 여주시 교동
41670,10900,경기도,여주시,,월송동,경기도 여주시 월송동
41670,11000,경기도,여주시,,가업동,경기도 여주시 가업동
41670,11100,경기도,여주시,,연라동,경기도 여주시 연라동
41670,11200,경기도,여주시,,상거동,경기도 여주시 상거동
41670,11300,경기도,여주시,,하거동,경기도 여주시 하거동
41670,11400,경기도,여주시,,삼교동,경기도 여주시 삼교동
41670,11500,경기도,여주시,,점봉동,경기도 여주시 점봉동
41670,11600,경기도,여주시,,능현동,경기도 여주시 능현동
41670,11700,경기도,여주시,,멱곡동,경기도 여주시 멱곡동
41670,11800,경기도,여주시,,연양동,경기도 여주시 연양동
41670,11900,경기도,여주시,,매룡동,경기도 여주시 매룡동
41670,12000,경기도,여주시,,천송동,경기도 여주시 천송동
41670,12100,경기도,여주시,,오학동,경기도 여주시 오학동
41670,12200,경기도,여주시,,현암동,경기도 여주시 현암동
41670,12300,경기도,여주시,,오금동,경기도 여주시 오금동
41670,25000,경기도,여주시,,가남읍,경기도 여주시 가남읍
41670,25030,경기도,여주시,,가남읍 정단리,경기도 여주시 가남읍 정단리
41670,25040,경기도,여주시,,가남읍 삼승리,경기도 여주시 가남읍 삼승리
41670,31000,경기도,여주시,,점동면,경기도 여주시 점동면
41670,31030,경기도,여주시,,점동면 사곡리,경기도 여주시 점동면 사곡리
41670,32000,경기도,여주시,,흥천면,경기도 여주시 흥천면
41670,32030,경기도,여주시,,흥천면 귀백리,경기도 여주시 흥천면 귀백리
41670,33000,경기도,여주시,,금사면,경기도 여주시 금사면
41670,33030,경기도,여주시,,금사면 금사리,경기도 여주시 금사면 금사리
41670,34500,경기도,여주시,,세종대왕면,경기도 여주시 세종대왕면
41670,34530,경기도,여주시,,세종대왕면 광대리,경기도 여주시 세종대왕면 광대리
41670,35000,경기도,여주시,,대신면,경기도 여주시 대신면
41670,35030,경기도,여주시,,대신면 무촌리,경기도 여주시 대신면 무촌리
41670,36000,경기도,여주시,,북내면,경기도 여주시 북내면
41670,36030,경기도,여주시,,북내면 장암리,경기도 여주시 북내면 장암리
41670,37000,경기도,여주시,,강천면,경기도 여주시 강천면
41670,38000,경기도,여주시,,산북면,경기도 여주시 산북면
41800,25000,경기도,연천군,,연천읍,경기도 연천군 연천읍
41800,25030,경기도,연천군,,연천읍 부곡리,경기도 연천군 연천읍 부곡리
41800,25300,경기도,연천군,,전곡읍,경기도 연천군 전곡읍
41800,31000,경기도,연천군,,군남면,경기도 연천군 군남면
41800,32000,경기도,연천군,,청산면,경기도 연천군 청산면
41800,33000,경기도,연천군,,백학면,경기도 연천군 백학면
41800,33030,경기도,연천군,,백학면 포춘리,경기도 연천군 백학면 포춘리
41800,33040,경기도,연천군,,백학면 고읍리,경기도 연천군 백학면 고읍리
41800,34000,경기도,연천군,,미산면,경기도 연천군 미산면
41800,35000,경기도,연천군,,왕징면,경기도 연천군 왕징면
41800,35030,경기도,연천군,,왕징면 기곡리,경기도 연천군 왕징면 기곡리
41800,36000,경기도,연천군,,신서면,경기도 연천군 신서면
41800,36030,경기도,연천군,,신서면 신현리,경기도 연천군 신서면 신현리
41800,37000,경기도,연천군,,중면,경기도 연천군 중면
41800,37030,경기도,연천군,,중면 적동산리,경기도 연천군 중면 적동산리
41800,38000,경기도,연천군,,장남면,경기도 연천군 장남면
41820,25000,경기도,가평군,,가평읍,경기도 가평군 가평읍
41820,25030,경기도,가평군,,가평읍 개곡리,경기도 가평군 가평읍 개곡리
41820,31000,경기도,가평군,,설악면,경기도 가평군 설악면
41820,31030,경기도,가평군,,설악면 설곡리,경기도 가평군 설악면 설곡리
41820,32500,경기도,가평군,,청평면,경기도 가평군 청평면
41820,33000,경기도,가평군,,상면,경기도 가평군 상면
41820,33030,경기도,가평군,,상면 원흥리,경기도 가평군 상면 원흥리
41820,34500,경기도,가평군,,조종면,경기도 가평군 조종면
41820,35000,경기도,가평군,,북면,경기도 가평군 북면
41830,25000,경기도,양평군,,양평읍,경기도 양평군 양평읍
41830,25030,경기도,양평군,,양평읍 원덕리,경기도 양평군 양평읍 원덕리
41830,31000,경기도,양평군,,강상면,경기도 양평군 강상면
41830,32000,경기도,양평군,,강하면,경기도 양평군 강하면
41830,33000,경기도,양평군,,양서면,경기도 양평군 양서면
41830,33030,경기도,양평군,,양서면 청계리,경기도 양평군 양서면 청계리
41830,34000,경기도,양평군,,옥천면,경기도 양평군 옥천면
41830,35000,경기도,양평군,,서종면,경기도 양평군 서종면
41830,36000,경기도,양평군,,단월면,경기도 양평군 단월면
41830,37000,경기도,양평군,,청운면,경기도 양평군 청운면
41830,38000,경기도,양평군,,양동면,경기도 양평군 양동면
41830,39500,경기도,양평군,,지평면,경기도 양평군 지평면
41830,39530,경기도,양평군,,지평면 옥현리,경기도 양평군 지평면 옥현리
41830,40000,경기도,양평군,,용문면,경기도 양평군 용문면
41830,40030,경기도,양평군,,용문면 조현리,경기도 양평군 용문면 조현리
41830,41000,경기도,양평군,,개군면,경기도 양평군 개군면
41830,41030,경기도,양평군,,개군면 향리,경기도 양평군 개군면 향리
43111,10100,충청북도,청주시,상당구,영동,충청북도 청주시 상당구 영동
43111,10200,충청북도,청주시,상당구,북문로1가,충청북도 청주시 상당구 북문로1가
43111,10300,충청북도,청주시,상당구,북문로2가,충청북도 청주시 상당구 북문로2가
43111,10400,충청북도,청주시,상당구,북문로3가,충청북도 청주시 상당구 북문로3가
43111,10500,충청북도,청주시,상당구,남문로1가,충청북도 청주시 상당구 남문로1가
43111,10600,충청북도,청주시,상당구,남문로2가,충청북도 청주시 상당구 남문로2가
43111,10700,충청북도,청주시,상당구,문화동,충청북도 청주시 상당구 문화동
43111,10800,충청북도,청주시,상당구,서운동,충청북도 청주시 상당구 서운동
43111,10900,충청북도,청주시,상당구,서문동,충청북도 청주시 상당구 서문동
43111,11000,충청북도,청주시,상당구,남주동,충청북도 청주시 상당구 남주동
43111,11100,충청북도,청주시,상당구,석교동,충청북도 청주시 상당구 석교동
43111,11200,충청북도,청주시,상당구,수동,충청북도 청주시 상당구 수동
43111,11700,충청북도,청주시,상당구,탑동,충청북도 청주시 상당구 탑동
43111,11800,충청북도,청주시,상당구,대성동,충청북도 청주시 상당구 대성동
43111,11900,충청북도,청주시,상당구,영운동,충청북도 청주시 상당구 영운동
43111,12000,충청북도,청주시,상당구,금천동,충청북도 청주시 상당구 금천동
43111,12100,충청북도,청주시,상당구,용담동,충청북도 청주시 상당구 용담동
43111,12200,충청북도,청주시,상당구,명암동,충청북도 청주시 상당구 명암동
43111,12300,충청북도,청주시,상당구,산성동,충청북도 청주시 상당구 산성동
43111,12400,충청북도,청주시,상당구,용암동,충청북도 청주시 상당구 용암동
43111,12500,충청북도,청주시,상당구,용정동,충청북도 청주시 상당구 용정동
43111,12600,충청북도,청주시,상당구,방서동,충청북도 청주시 상당구 방서동
43111,12700,충청북도,청주시,상당구,평촌동,충청북도 청주시 상당구 평촌동
43111,12800,충청북도,청주시,상당구,지북동,충청북도 청주시 상당구 지북동
43111,12900,충청북도,청주시,상당구,운동동,충청북도 청주시 상당구 운동동
43111,13000,충청북도,청주시,상당구,월오동,충청북도 청주시 상당구 월오동
43111,31000,충청북도,청주시,상당구,낭성면,충청북도 청주시 상당구 낭성면
43111,31030,충청북도,청주시,상당구,낭성면 삼산리,충청북도 청주시 상당구 낭성면 삼산리
43111,32000,충청북도,청주시,상당구,미원면,충청북도 청주시 상당구 미원면
43111,32030,충청북도,청주시,상당구,미원면 화원리,충청북도 청주시 상당구 미원면 화원리
43111,32040,충청북도,청주시,상당구,미원면 월용리,충청북도 청주시 상당구 미원면 월용리
43111,33000,충청북도,청주시,상당구,가덕면,충청북도 청주시 상당구 가덕면
43111,33030,충청북도,청주시,상당구,가덕면 시동리,충청북도 청주시 상당구 가덕면 시동리
43111,34000,충청북도,청주시,상당구,남일면,충청북도 청주시 상당구 남일면
43111,34030,충청북도,청주시,상당구,남일면 가산리,충청북도 청주시 상당구 남일면 가산리
43111,35000,충청북도,청주시,상당구,문의면,충청북도 청주시 상당구 문의면
43111,35030,충청북도,청주시,상당구,문의면 후곡리,충청북도 청주시 상당구 문의면 후곡리
43111,35040,충청북도,청주시,상당구,문의면 마동리,충청북도 청주시 상당구 문의면 마동리
43112,10100,충청북도,청주시,서원구,사직동,충청북도 청주시 서원구 사직동
43112,10200,충청북도,청주시,서원구,사창동,충청북도 청주시 서원구 사창동
43112,10300,충청북도,청주시,서원구,모충동,충청북도 청주시 서원구 모충동
43112,10400,충청북도,청주시,서원구,산남동,충청북도 청주시 서원구 산남동
43112,10500,충청북도,청주시,서원구,미평동,충청북도 청주시 서원구 미평동
43112,10600,충청북도,청주시,서원구,분평동,충청북도 청주시 서원구 분평동
43112,10700,충청북도,청주시,서원구,수곡동,충청북도 청주시 서원구 수곡동
43112,10800,충청북도,청주시,서원구,성화동,충청북도 청주시 서원구 성화동
43112,10900,충청북도,청주시,서원구,개신동,충청북도 청주시 서원구 개신동
43112,11000,충청북도,청주시,서원구,죽림동,충청북도 청주시 서원구 죽림동
43112,11100,충청북도,청주시,서원구,장성동,충청북도 청주시 서원구 장성동
43112,11200,충청북도,청주시,서원구,장암동,충청북도 청주시 서원구 장암동
43112,31000,충청북도,청주시,서원구,남이면,충청북도 청주시 서원구 남이면
43112,31030,충청북도,청주시,서원구,남이면 팔봉리,충청북도 청주시 서원구 남이면 팔봉리
43112,31040,충청북도,청주시,서원구,남이면 부용외천리,충청북도 청주시 서원구 남이면 부용외천리
43112,32000,충청북도,청주시,서원구,현도면,충청북도 청주시 서원구 현도면
43112,32030,충청북도,청주시,서원구,현도면 노산리,충청북도 청주시 서원구 현도면 노산리
43113,10400,충청북도,청주시,흥덕구,운천동,충청북도 청주시 흥덕구 운천동
43113,10500,충청북도,청주시,흥덕구,신봉동,충청북도 청주시 흥덕구 신봉동
